additional_params,result
,
True,
4,
True,
0,
True,
auto,
search,
0,
,
,"{'active': 1, 'count': 12300, 'count_newauto': 7365, 'country_id': 392, 'eng': 'toyota', 'fit': 0, 'lang_id': 4, 'main_category': 1, 'marka_id': 79, 'name': 'Toyota', 'set_cat': '1,3,4,6,7,8'}"
,
,
,"{'query_string': 'category_id=1&bodystyle%5B0%5D=3&bodystyle%5B4%5D=2&marka_id%5B0%5D=79&model_id%5B0%5D=0&s_yers%5B0%5D=2010&po_yers%5B0%5D=2017&marka_id%5B1%5D=84&model_id%5B1%5D=0&s_yers%5B1%5D=2012&po_yers%5B1%5D=2016&brandOrigin%5B0%5D=276&brandOrigin%5B1%5D=392&price_ot=1000&price_do=60000&currency=1&auctionPossible=1&state%5B0%5D=1&city%5B0%5D=0&state%5B1%5D=2&city%5B1%5D=0&state%5B2%5D=10&city%5B2%5D=0&abroad=2&custom=1&auto_options%5B477%5D=477&type%5B0%5D=1&type%5B1%5D=2&type%5B3%5D=4&type%5B7%5D=8&gearbox%5B0%5D=1&gearbox%5B1%5D=2&gearbox%5B2%5D=3&engineVolumeFrom=1.4&engineVolumeTo=3.2&powerFrom=90&powerTo=250&power_name=1&countpage=50&with_photo=1&lang_id=4&langId=4', 'search_params': {'all': {'auto_ids_search_position': 0, 'powerFrom': '90', 'print_qs': 0, 'auto_id_str': '', 'page': 0, 'old_only': False, 'with_discount': False, 'is_online': False, 'bodystyle': [3, 2], 'mm_model_filtr': [], 'withoutStatus': False, 'type': ['1', '2', None, '4', None, None, None, '8'], 'can_be_checked': 0, 'modification_id': [None, None], 'year': 0, 'custom': 0, 'city': [0], 'is_hot': 0, 'currency': '1', 'engineVolumeTo': 3.2, 's_yers': [2010, 2012], 'person_id': 0, 'black_user_id': 0, 'engineVolumeFrom': 1.4, 'confiscated_car': 0, 'marka_id': [79, 84], 'event': 'little', 'limit_page': None, 'category_id': 1, 'price_do': 60000, 'abroad': False, 'po_yers': [2017, 2016], 'mm_marka_filtr': [], 'top': 0, 'under_credit': 0, 'star_auto': 0, 'searchType': 6, 'currencies_arr': [], 'saledParam': 0, 'user_id': [], 'langId': '4', 'power_name': '1', 'excludeMM': [0, 0], 'fuel_id': [1, 2, 4, 8], 'with_video': False, 'lang_id': '4', 'target': 'search', 'generation_id': [None, None], 'auctionPossible': '1', 'damage': 0, 'order_by': 0, 'country': [276, 392], 'deletedAutoSearch': 0, 'price_ot': 1000, 'exchange_filter': [], 'gear_id': [1, 2, 3], 'with_photo': '1', 'withoutCache': False, 'powerTo': '250', 'last_id': 0, 'countpage': 50, 'auto_options': [477], 'with_last_id': False, 'hide_black_list': [], 'useOrigAutoTable': False, 'state': [1, 2, 10], 'model_id': [0, 0], 'currency_id': 0}, 'cleaned': {'powerFrom': '90', 'bodystyle': [3, 2], 'mm_model_filtr': [], 'type': ['1', '2', None, '4', None, None, None, '8'], 'modification_id': [None, None], 'city': [0], 'currency': '1', 'engineVolumeTo': 3.2, 's_yers': [2010, 2012], 'engineVolumeFrom': 1.4, 'marka_id': [79, 84], 'event': 'little', 'category_id': 1, 'price_do': 60000, 'po_yers': [2017, 2016], 'mm_marka_filtr': [], 'searchType': 6, 'currencies_arr': [], 'user_id': [], 'langId': '4', 'power_name': '1', 'excludeMM': [0, 0], 'fuel_id': [1, 2, 4, 8], 'lang_id': '4', 'target': 'search', 'generation_id': [None, None], 'auctionPossible': '1', 'country': [276, 392], 'price_ot': 1000, 'exchange_filter': [], 'gear_id': [1, 2, 3], 'with_photo': '1', 'powerTo': '250', 'countpage': 50, 'auto_options': [477], 'hide_black_list': [], 'state': [1, 2, 10], 'model_id': [0, 0]}}, 'user_auto_positions': []}"
,True
,
,"{'count': 184, 'ids': ['37156980', '37138497', '36821342', '36818982', '37179275', '36732731', '37151987', '37043313', '36968496', '37203916', '37150041', '37057391', '37189274', '36820331', '37192811', '37032334', '36955510', '36830369', '36082690', '37203974', '37204360', '36083250', '36624438', '37202886', '36746351', '37049359', '36887230', '37091079', '37051284', '36071900', '36078484', '36617163', '36763936', '36899793', '36615075', '36615014', '34880512', '34527571', '36897968', '36896364', '32816549', '37181499', '37180931', '37186095', '35455343', '37015674', '36056661', '36603126', '37181891', '36749906'], 'last_id': 0}"
,"{'count': 184, 'data': [{'id': '37156980', 'sort': [100241725748796, 1725748796000], 'type': 'UsedAuto'}, {'id': '37138497', 'sort': [100181726547163, 1726547163000], 'type': 'UsedAuto'}, {'id': '100500', 'type': 'OfferOfTheDay'}, {'id': '36821342', 'sort': [100161724857339, 1724857339000], 'type': 'UsedAuto'}, {'id': '36818982', 'sort': [100121724828519, 1724828519000], 'type': 'UsedAuto'}, {'id': '37179275', 'sort': [100101726124503, 1726124503000], 'type': 'UsedAuto'}, {'id': '36732731', 'sort': [100101725825855, 1725825855000], 'type': 'UsedAuto'}, {'id': '37151987', 'sort': [100101725654966, 1725654966000], 'type': 'UsedAuto'}, {'id': '37043313', 'sort': [100081726304762, 1726304762000], 'type': 'UsedAuto'}, {'id': '36968496', 'sort': [100081725469688, 1725469688000], 'type': 'UsedAuto'}, {'id': '37203916', 'sort': [100051726560817, 1726560817000], 'type': 'UsedAuto'}, {'id': '37150041', 'sort': [100031726473846, 1726473846000], 'type': 'UsedAuto'}, {'id': '37057391', 'sort': [100021726469244, 1726469244000], 'type': 'UsedAuto'}, {'id': '37189274', 'sort': [100021726300689, 1726300689000], 'type': 'UsedAuto'}, {'id': '36820331', 'sort': [100021724838777, 1724838777000], 'type': 'UsedAuto'}, {'id': '37192811', 'sort': [100011726339484, 1726339484000], 'type': 'UsedAuto'}, {'id': '37032334', 'sort': [100011726125250, 1726125250000], 'type': 'UsedAuto'}, {'id': '36955510', 'sort': [100011725695683, 1725695683000], 'type': 'UsedAuto'}, {'id': '36830369', 'sort': [100011725043874, 1725043874000], 'type': 'UsedAuto'}, {'id': '36082690', 'sort': [100001726567377, 1726567377000], 'type': 'UsedAuto'}, {'id': '37203974', 'sort': [100001726565288, 1726565288000], 'type': 'UsedAuto'}, {'id': '37204360', 'sort': [100001726564914, 1726564914000], 'type': 'UsedAuto'}, {'id': '36083250', 'sort': [100001726563723, 1726563723000], 'type': 'UsedAuto'}, {'id': '36624438', 'sort': [100001726534953, 1726534953000], 'type': 'UsedAuto'}, {'id': '37202886', 'sort': [100001726523627, 1726523627000], 'type': 'UsedAuto'}, {'id': '36746351', 'sort': [100001726512246, 1726512246000], 'type': 'UsedAuto'}, {'id': '37049359', 'sort': [100001726499647, 1726499647000], 'type': 'UsedAuto'}, {'id': '36887230', 'sort': [100001726463885, 1726463885000], 'type': 'UsedAuto'}, {'id': '37091079', 'sort': [100001726423087, 1726423087000], 'type': 'UsedAuto'}, {'id': '37051284', 'sort': [100001726419899, 1726419899000], 'type': 'UsedAuto'}, {'id': '36071900', 'sort': [100001726419747, 1726419747000], 'type': 'UsedAuto'}, {'id': '36078484', 'sort': [100001726418355, 1726418355000], 'type': 'UsedAuto'}, {'id': '36617163', 'sort': [100001726416200, 1726416200000], 'type': 'UsedAuto'}, {'id': '36763936', 'sort': [100001726409010, 1726409010000], 'type': 'UsedAuto'}, {'id': '36899793', 'sort': [100001726398375, 1726398375000], 'type': 'UsedAuto'}, {'id': '36615075', 'sort': [100001726390970, 1726390970000], 'type': 'UsedAuto'}, {'id': '36615014', 'sort': [100001726390967, 1726390967000], 'type': 'UsedAuto'}, {'id': '34880512', 'sort': [100001726376513, 1726376513000], 'type': 'UsedAuto'}, {'id': '34527571', 'sort': [100001726354882, 1726354882000], 'type': 'UsedAuto'}, {'id': '36897968', 'sort': [100001726351401, 1726351401000], 'type': 'UsedAuto'}, {'id': '36896364', 'sort': [100001726326226, 1726326226000], 'type': 'UsedAuto'}, {'id': '32816549', 'sort': [100001726318873, 1726318873000], 'type': 'UsedAuto'}, {'id': '37181499', 'sort': [100001726296964, 1726296964000], 'type': 'UsedAuto'}, {'id': '37180931', 'sort': [100001726240056, 1726240056000], 'type': 'UsedAuto'}, {'id': '37186095', 'sort': [100001726230479, 1726230479000], 'type': 'UsedAuto'}, {'id': '35455343', 'sort': [100001726218099, 1726218099000], 'type': 'UsedAuto'}, {'id': '37015674', 'sort': [100001726208166, 1726208166000], 'type': 'UsedAuto'}, {'id': '36056661', 'sort': [100001726182118, 1726182118000], 'type': 'UsedAuto'}, {'id': '36603126', 'sort': [100001726178565, 1726178565000], 'type': 'UsedAuto'}, {'id': '37181891', 'sort': [100001726164232, 1726164232000], 'type': 'UsedAuto'}, {'id': '36749906', 'sort': [100001726142652, 1726142652000], 'type': 'UsedAuto'}], 'last_id': 0}"
